feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_parasanguinis	Case_status	Case_status	0.0684754598856602	0.341319734956564	724	600	0.841052614924496	0.934368250874332
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans	collection_method	collection_method	0.439115410614816	2.16152572533504	724	405	0.839074661411674	0.934368250874332
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis	Case_status	Case_status	0.0805075020659916	0.406452417576392	724	388	0.843043373497903	0.935232289160983
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_180	collection_method	collection_method	0.406922792754885	2.07952850275652	724	111	0.844915603244428	0.935962543249216
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257	total_seqs_scaled	total_seqs_scaled	0.0370342471490153	0.191088937003833	724	531	0.846382187188471	0.936241988984665
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	collection_method	collection_method	0.510007597695013	2.6707198625746	724	596	0.848608731836551	0.936558009405235
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_pneumoniae	collection_method	collection_method	0.359849909387726	1.89057615168369	724	190	0.849097339266225	0.936558009405235
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_471	total_seqs_scaled	total_seqs_scaled	-0.0235787523813945	0.124922756954319	724	238	0.850344572426714	0.936593807629995
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum	collection_method	collection_method	0.239746528265874	1.28243664802031	724	152	0.851755559006975	0.936809609121794
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	collection_method	collection_method	-0.211590089986494	1.14661157020616	724	707	0.853645651215527	0.937550993001668
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	Case_status	Case_status	-0.0659902481947721	0.361949023736491	724	258	0.855383569584874	0.938123374324236
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii	total_seqs_scaled	total_seqs_scaled	-0.0145714743464099	0.0827204852662778	724	78	0.860223156144401	0.942090984925189
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans	Case_status	Case_status	0.0660657326423155	0.382486146636549	724	405	0.862914463461663	0.943697945147435
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Clostridiales_unclassified.s__Clostridiales_bacterium_1_7_47FAA	Case_status	Case_status	-0.0421609656120217	0.247217047075739	724	159	0.864631576558345	0.944236466751394
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_xylaniphila	total_seqs_scaled	total_seqs_scaled	-0.025457797859249	0.15453147085555	724	188	0.869193427602775	0.945717633643517
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_reuteri	total_seqs_scaled	total_seqs_scaled	-0.0188810159178824	0.114829099682188	724	50	0.86944107940565	0.945717633643517
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae	total_seqs_scaled	total_seqs_scaled	0.025350313940833	0.155376831398497	724	528	0.870443156287889	0.945717633643517
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	collection_method	collection_method	0.341715015328675	2.14288904791575	724	663	0.873347542353027	0.945717633643517
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	Case_status	Case_status	-0.078614103677671	0.49259162467372	724	478	0.873246566390114	0.945717633643517
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	collection_method	collection_method	0.446838089601367	2.78375956405184	724	478	0.872519603230962	0.945717633643517
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	collection_method	collection_method	0.229143103935988	1.52120173499535	724	104	0.880307457940116	0.951917321278864
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	collection_method	collection_method	-0.435882303762493	2.9523829555989	724	448	0.88267022789612	0.953135498190348
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	collection_method	collection_method	-0.327383405880491	2.24905440180734	724	306	0.884305610206996	0.953565909747684
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_coprocola	total_seqs_scaled	total_seqs_scaled	0.0163817225670474	0.115138738485383	724	65	0.886900136205931	0.955027939964767
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_asparagiforme	collection_method	collection_method	-0.219313892549396	1.57407872806656	724	258	0.889229600164806	0.956200867122825
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens	Case_status	Case_status	0.0475313568692207	0.375281186703693	724	554	0.899248575334207	0.960277910779326
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis	collection_method	collection_method	0.296273033208071	2.31338245923282	724	190	0.898129974572861	0.960277910779326
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_clostridioforme	total_seqs_scaled	total_seqs_scaled	0.0250058764912201	0.191464957176875	724	356	0.89612593833995	0.960277910779326
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_309	total_seqs_scaled	total_seqs_scaled	-0.00907212123709721	0.07114224928769	724	64	0.898563765628277	0.960277910779326
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	total_seqs_scaled	total_seqs_scaled	0.00525194847394438	0.0399191487795935	724	39	0.895365408835175	0.960277910779326
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_242	collection_method	collection_method	0.194944980657802	1.58887676672783	724	128	0.902383985274575	0.962293295500273
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza	total_seqs_scaled	total_seqs_scaled	-0.0212696446073979	0.17984533264032	724	217	0.905889633297619	0.964697385735448
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella.s__Absiella_dolichum	total_seqs_scaled	total_seqs_scaled	-0.0111032372499377	0.0984724936196624	724	111	0.910256456264559	0.966677310991701
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83	total_seqs_scaled	total_seqs_scaled	-0.0244115709384413	0.215073347128687	724	385	0.909663053600221	0.966677310991701
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Barnesiella.s__Barnesiella_intestinihominis	collection_method	collection_method	-0.242567383644261	2.29838578858314	724	242	0.91597819480347	0.969629302410193
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_CAG_317	total_seqs_scaled	total_seqs_scaled	-0.0201408781652226	0.194671547787608	724	438	0.917626053120855	0.969629302410193
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini	total_seqs_scaled	total_seqs_scaled	-0.00706723704367334	0.0697513294064672	724	59	0.919324280235864	0.969629302410193
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaeromassilibacillus.s__Anaeromassilibacillus_sp_An250	collection_method	collection_method	0.200464812438845	1.95040960448868	724	275	0.918165500635614	0.969629302410193
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	collection_method	collection_method	-0.155170193744954	1.52484273974014	724	129	0.918974364927042	0.969629302410193
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Veillonella.s__Veillonella_dispar	collection_method	collection_method	0.0690778654380375	0.704454794827335	724	87	0.921913036484796	0.971031354002428
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella.s__Absiella_dolichum	Case_status	Case_status	0.0194781068744871	0.210255701744932	724	111	0.926215264667485	0.974231881389674
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum	Case_status	Case_status	-0.0434498027347266	0.492655792039846	724	534	0.929746174701759	0.974297512014184
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	total_seqs_scaled	total_seqs_scaled	-0.0186539635495465	0.21248607011736	724	241	0.930068701481763	0.974297512014184
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemanella.s__Holdemanella_biformis	total_seqs_scaled	total_seqs_scaled	0.00803011872870474	0.0886002315009828	724	86	0.927809291929983	0.974297512014184
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An138	collection_method	collection_method	0.0793915326678537	0.924118197207557	724	100	0.931561383076433	0.974537077818087
k__Archaea.p__Euryarchaeota.c__Thermoplasmata.o__Methanomassiliicoccales.f__Methanomassiliicoccaceae.g__Methanomassiliicoccus.s__Candidatus_Methanomassiliicoccus_intestinalis	total_seqs_scaled	total_seqs_scaled	-0.00577823503165518	0.0718209874059365	724	54	0.935899098490751	0.976092601426205
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	total_seqs_scaled	total_seqs_scaled	-0.0156856619428456	0.197896623925429	724	260	0.936846335999211	0.976092601426205
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	collection_method	collection_method	-0.115429733294539	1.44111214041256	724	199	0.936181828571893	0.976092601426205
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_inops	total_seqs_scaled	total_seqs_scaled	0.00725204729571783	0.0970981163942808	724	54	0.940483839067434	0.978024528095573
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184	collection_method	collection_method	-0.0893339948630615	1.21146982971014	724	88	0.941237613290421	0.978024528095573
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus	Case_status	Case_status	0.0224857356455127	0.391155429999187	724	559	0.954174466487192	0.980115282993258
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella_lenta	total_seqs_scaled	total_seqs_scaled	-0.00955188342370652	0.152120755683086	724	604	0.949949998311461	0.980115282993258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_faecis_CAG_32	total_seqs_scaled	total_seqs_scaled	0.00714995968036721	0.109006365790243	724	96	0.947720762875156	0.980115282993258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_salyersiae	total_seqs_scaled	total_seqs_scaled	0.00638493352690536	0.111379464371384	724	147	0.954301454817215	0.980115282993258
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_johnsonii	total_seqs_scaled	total_seqs_scaled	-0.0058930198025357	0.0874586148005906	724	63	0.946297366011183	0.980115282993258
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_australis	total_seqs_scaled	total_seqs_scaled	0.00419185314079525	0.0730562090526102	724	86	0.954259636747719	0.980115282993258
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375	Case_status	Case_status	0.0130824808041383	0.207513909208076	724	123	0.949749064593629	0.980115282993258
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_N6H1_15	total_seqs_scaled	total_seqs_scaled	0.00673481978218461	0.097065529037559	724	71	0.944703023602637	0.980115282993258
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_variicola	collection_method	collection_method	0.084884395474189	1.49346918112172	724	159	0.95469076203364	0.980115282993258
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_animalis	Case_status	Case_status	-0.0123123009223369	0.237686707442599	724	69	0.958701989201185	0.980489712044597
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis	collection_method	collection_method	0.14122463550185	2.68037435960718	724	592	0.957994796554613	0.980489712044597
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_eutactus	Case_status	Case_status	-0.0123349486831193	0.239101062698381	724	58	0.958870613335442	0.980489712044597
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans	total_seqs_scaled	total_seqs_scaled	-0.00765487348935865	0.179135996416253	724	405	0.965926866241223	0.985174942347205
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_formicilis	Case_status	Case_status	0.0173000618352543	0.405816739719153	724	402	0.96600811467508	0.985174942347205
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rhamnosus	collection_method	collection_method	-0.0470999244092278	1.38538932166188	724	134	0.97288847998379	0.988880658315899
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_N6H1_15	Case_status	Case_status	0.00676248538575115	0.207251590498567	724	71	0.973979204649404	0.988880658315899
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus	Case_status	Case_status	0.013488882380912	0.375763241666974	724	262	0.971374205828251	0.988880658315899
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__Catenibacterium_mitsuokai	total_seqs_scaled	total_seqs_scaled	0.00254073865422437	0.0803148544304592	724	63	0.974772114552637	0.988880658315899
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis	total_seqs_scaled	total_seqs_scaled	0.0050940543421998	0.21555045884369	724	302	0.981152081030787	0.992740491436663
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecalis	total_seqs_scaled	total_seqs_scaled	0.00166625506449211	0.0693878820939762	724	53	0.980848388669443	0.992740491436663
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rogosae	Case_status	Case_status	0.00226777099659056	0.12198998910851	724	60	0.985173480238031	0.995225417170794
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum	total_seqs_scaled	total_seqs_scaled	-0.00362182353882498	0.230733549367362	724	534	0.987480472290087	0.995225417170794
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens	total_seqs_scaled	total_seqs_scaled	-0.00318745967524361	0.196016212310207	724	423	0.987030512795552	0.995225417170794
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_intestinalis	total_seqs_scaled	total_seqs_scaled	-0.000987189660492109	0.191721091759072	724	190	0.995893062935254	0.997162451517942
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	collection_method	collection_method	0.00656722969581752	1.84598115588487	724	587	0.997162451517942	0.997162451517942
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_callanderi	collection_method	collection_method	-0.0122235281689081	1.07220191371499	724	99	0.990907153827101	0.997162451517942
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	total_seqs_scaled	total_seqs_scaled	-0.000915545631975378	0.201068910291069	724	524	0.996368192402932	0.997162451517942
